model,version,model_type,Fertility,Perplexity,SupergluePTPT,CalamePT,number_new_tokens
HuggingFaceTB/SmolLM2-135M,results@2025-07-19 21:38:00,BASELINE,2.8192129838155915,282.3968963050842,0.01442729895872538,0.1363198458574181,1000
HuggingFaceTB/SmolLM2-135M,results@2025-07-19 23:13:55,BASELINE,2.8192129838155915,282.3968963050842,0.01442729895872538,0.1363198458574181,5000
HuggingFaceTB/SmolLM2-135M,results@2025-07-20 00:53:18,BASELINE,2.8192129838155915,282.3968963050842,0.01442729895872538,0.1363198458574181,7500
HuggingFaceTB/SmolLM2-135M,results@2025-07-19 17:02:00,BASELINE,2.8192129838155915,282.3968963050842,0.01442729895872538,0.1363198458574181,10000
HuggingFaceTB/SmolLM2-135M,results@2025-07-19 21:38:00,INITIALIZED_NO_TRAINING,2.4476234888719866,1130.8553208160401,0.01442729895872538,0.1363198458574181,1000
HuggingFaceTB/SmolLM2-135M,results@2025-07-19 23:13:55,INITIALIZED_NO_TRAINING,2.3004318964388744,1915.1274961280824,0.014490026345502446,0.1363198458574181,5000
HuggingFaceTB/SmolLM2-135M,results@2025-07-20 00:53:18,INITIALIZED_NO_TRAINING,2.253376584729415,2375.516706161499,0.01442729895872538,0.1363198458574181,7500
HuggingFaceTB/SmolLM2-135M,results@2025-07-19 17:02:00,INITIALIZED_NO_TRAINING,2.2579505531500423,2773.6255443573,0.014490026345502446,0.1363198458574181,10000
HuggingFaceTB/SmolLM2-135M,results@2025-07-19 21:38:00,INITIALIZED_WITH_TRAINING,2.4476234888719866,1203.8911719608307,0.01442729895872538,0.1363198458574181,1000
HuggingFaceTB/SmolLM2-135M,results@2025-07-19 23:13:55,INITIALIZED_WITH_TRAINING,2.3004318964388744,2160.8185261917115,0.014490026345502446,0.1363198458574181,5000
HuggingFaceTB/SmolLM2-135M,results@2025-07-20 00:53:18,INITIALIZED_WITH_TRAINING,2.253376584729415,2488.604637527466,0.01442729895872538,0.1363198458574181,7500
HuggingFaceTB/SmolLM2-135M,results@2025-07-19 17:02:00,INITIALIZED_WITH_TRAINING,2.2579505531500423,2684.224947757721,0.014490026345502446,0.1363198458574181,10000
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-20 02:52:38,BASELINE,2.05923467804198,1900.5012368392945,0.4020198218542215,0.4980732177263969,1000
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-20 05:36:44,BASELINE,2.05923467804198,1900.5012368392945,0.4020198218542215,0.4980732177263969,5000
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-20 08:37:10,BASELINE,2.05923467804198,1900.5012368392945,0.4020198218542215,0.4980732177263969,7500
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-19 19:51:12,BASELINE,2.05923467804198,1900.5012368392945,0.4020198218542215,0.4980732177263969,10000
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-20 02:52:38,INITIALIZED_NO_TRAINING,1.9615664690000334,53316.645557556156,0.39819345126082045,0.4980732177263969,1000
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-20 05:36:44,INITIALIZED_NO_TRAINING,1.8517406394217724,65607.44990375519,0.4004516371847949,0.4980732177263969,5000
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-20 08:37:10,INITIALIZED_NO_TRAINING,1.812634398724592,118764.25566993713,0.4004516371847949,0.4975915221579961,7500
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-19 19:51:12,INITIALIZED_NO_TRAINING,1.8197721115556829,94605.97492248536,0.400577091958349,0.4975915221579961,10000
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-20 02:52:38,INITIALIZED_WITH_TRAINING,1.9615664690000334,15579.239759521484,0.39781708694015805,0.4980732177263969,1000
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-20 05:36:44,INITIALIZED_WITH_TRAINING,1.8517406394217724,724471.4435154534,0.40013800025090956,0.4980732177263969,5000
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-20 08:37:10,INITIALIZED_WITH_TRAINING,1.812634398724592,819331.7107613373,0.40007527286413247,0.4975915221579961,7500
Qwen/Qwen2.5-1.5B-Instruct,results@2025-07-19 19:51:12,INITIALIZED_WITH_TRAINING,1.8197721115556829,752001.1491710662,0.4002007276376866,0.4975915221579961,10000
